x,y,inferred_value,qw,max_depth,population,max_it
-73.98056657123172,40.621488754518744,78.46894409937889,4,4,10,10
-73.97914077916347,40.622391805009386,78.46894409937889,4,4,10,10
-73.9799606226445,40.6245047623995,78.46894409937889,4,4,10,10
-73.97956710859694,40.62340017383797,78.46894409937889,4,4,10,10
-73.98879453425147,40.62612171697855,78.46894409937889,4,4,10,10
-73.98821238876903,40.62564603612198,78.46894409937889,4,4,10,10
-73.98323023266947,40.62594162081969,78.46894409937889,4,4,10,10
-73.9874078605211,40.628455238909524,78.46894409937889,4,4,10,10
-73.98544596866773,40.62913283985654,73.92105263157895,4,4,10,10
-73.97955941188697,40.629311412412946,77.08547008547008,4,4,10,10
-73.9818015777806,40.62549338352071,78.46894409937889,4,4,10,10
-73.97892884595198,40.62768938478648,77.08547008547008,4,4,10,10
-73.98056187659972,40.62950529312245,77.08547008547008,4,4,10,10
-73.97741268650074,40.63031594336861,77.08547008547008,4,4,10,10
-73.96289709995845,40.62454602518765,78.46894409937889,4,4,10,10
-73.96918170827945,40.62025257301657,76.79650092081032,4,4,10,10
-73.97007623652627,40.620369406435124,76.79650092081032,4,4,10,10
-73.96324063030058,40.62328125084966,78.46894409937889,4,4,10,10
-73.96911629769878,40.62058364895521,76.79650092081032,4,4,10,10
-73.9622371720152,40.622593396303074,78.46894409937889,4,4,10,10
-73.96628833591777,40.6245553177206,76.79650092081032,4,4,10,10
-73.96249536136938,40.624249755507336,78.46894409937889,4,4,10,10
-73.972142368917,40.62976373134789,78.46894409937889,4,4,10,10
-73.97322938143375,40.627840051125574,72.5497737556561,4,4,10,10
-73.96963040059723,40.62767260485189,78.46894409937889,4,4,10,10
-73.97546580388361,40.630308718770294,78.46894409937889,4,4,10,10
-73.96933317984923,40.62903605728494,78.46894409937889,4,4,10,10
-73.96233318181059,40.62929383110352,78.46894409937889,4,4,10,10
-73.96742051242406,40.62753014236676,78.46894409937889,4,4,10,10
-73.96317444005517,40.62609597829034,78.46894409937889,4,4,10,10
-73.96785208767889,40.63044282767604,78.46894409937889,4,4,10,10
-73.96225688547833,40.62970905377772,78.46894409937889,4,4,10,10
-74.01399352137607,40.64301920399817,78.46894409937889,4,4,10,10
-74.01772030792418,40.63727893893442,78.46894409937889,4,4,10,10
-74.011986941381,40.63457047221713,78.46894409937889,4,4,10,10
-74.01707922896296,40.63256537917863,78.46894409937889,4,4,10,10
-74.01084892586496,40.632968812035465,78.46894409937889,4,4,10,10
-74.01751016037838,40.63423258461587,78.46894409937889,4,4,10,10
-74.0136148468187,40.63580884162417,77.363173216885,4,4,10,10
-74.00920194095198,40.635172839574,78.46894409937889,4,4,10,10
-74.01019316139369,40.632975275242096,78.46894409937889,4,4,10,10
-74.00404186052306,40.63321755858515,75.3939030244839,4,4,10,10
-74.00968353420937,40.63390124918376,78.46894409937889,4,4,10,10
-74.0039043896007,40.634042116581206,78.46894409937889,4,4,10,10
-74.01763963894933,40.63644795271342,78.46894409937889,4,4,10,10
-74.0176362159945,40.63617084601024,78.46894409937889,4,4,10,10
-74.01293562937096,40.63686759055138,78.46894409937889,4,4,10,10
-74.01571002245885,40.641212012638135,78.46894409937889,4,4,10,10
-74.01313774342694,40.64043839537793,78.46894409937889,4,4,10,10
-74.00739403832716,40.63622416693786,78.46894409937889,4,4,10,10
-74.00894630461259,40.636018669893794,78.46894409937889,4,4,10,10
-74.00604835268727,40.63785132039972,78.46894409937889,4,4,10,10
-74.0100179218172,40.640129472718044,78.46894409937889,4,4,10,10
-74.00403809422336,40.640090202520746,77.08547008547008,4,4,10,10
-73.99192359854548,40.6400659100266,78.46894409937889,4,4,10,10
-74.00084970230105,40.63257489095057,78.46894409937889,4,4,10,10
-74.00098247863507,40.63329855269282,78.46894409937889,4,4,10,10
-74.00005534413164,40.633072059842306,78.46894409937889,4,4,10,10
-74.00062624175474,40.63395021756131,78.46894409937889,4,4,10,10
-74.00007578403965,40.63361052280685,78.46894409937889,4,4,10,10
-73.99374544169595,40.63286679181609,77.98372168478214,4,4,10,10
-73.99549872683322,40.63079074556336,77.98372168478214,4,4,10,10
-73.99339267837622,40.6330485540901,77.98372168478214,4,4,10,10
-73.9947350436353,40.6340793341442,77.98372168478214,4,4,10,10
-73.99348758520432,40.63336161584381,72.5497737556561,4,4,10,10
-73.99909725468204,40.636069581064355,78.46894409937889,4,4,10,10
-74.00096704020588,40.63785619817993,78.46894409937889,4,4,10,10
-74.00023363993759,40.636612007059306,78.46894409937889,4,4,10,10
-74.00296807556691,40.6397780592539,77.98372168478214,4,4,10,10
-73.99998149289739,40.63859540978106,78.46894409937889,4,4,10,10
-73.99257262232933,40.64030154214111,78.46894409937889,4,4,10,10
-73.9946748807913,40.63809600275525,77.98372168478214,4,4,10,10
-73.99008308450493,40.63845257628765,76.09166295045763,4,4,10,10
-73.9945693073957,40.63976706589942,76.79650092081032,4,4,10,10
-73.99198454466081,40.64081024475844,78.46894409937889,4,4,10,10
-74.01267800474372,40.6515646161042,78.46894409937889,4,4,10,10
-74.01332734005099,40.64517345140446,78.46894409937889,4,4,10,10
-74.01497485616257,40.641365711084354,78.46894409937889,4,4,10,10
-74.01390377454938,40.64288185578177,78.46894409937889,4,4,10,10
-74.01485281213432,40.64645662553727,78.46894409937889,4,4,10,10
-74.01317810868036,40.644535430684286,78.46894409937889,4,4,10,10
-74.0044287836001,40.64374870752664,78.46894409937889,4,4,10,10
-74.0077476936256,40.64239943322172,78.46894409937889,4,4,10,10
-74.00606185527751,40.643806155094374,78.46894409937889,4,4,10,10
-74.00794577841627,40.64640836720922,78.46894409937889,4,4,10,10
-74.0067877986121,40.6452483093152,78.46894409937889,4,4,10,10
-74.012756318177,40.65126362771633,78.46894409937889,4,4,10,10
-74.01478392051692,40.64645662553727,78.46894409937889,4,4,10,10
-74.01229257260529,40.647351409576594,78.46894409937889,4,4,10,10
-74.01707170911445,40.649278640664754,76.79650092081032,4,4,10,10
-74.0122503485744,40.651004971458136,78.46894409937889,4,4,10,10
-74.00535655047524,40.65113431042676,78.46894409937889,4,4,10,10
-74.00929035928091,40.648314290124354,78.46894409937889,4,4,10,10
-74.00446120237399,40.64853064241924,78.46894409937889,4,4,10,10
-74.01039378872754,40.65055709611828,78.46894409937889,4,4,10,10
-74.00609439452344,40.65011935091518,78.46894409937889,4,4,10,10
-74.00204740067849,40.64642965934244,78.46894409937889,4,4,10,10
-74.00091967572904,40.64375793072906,78.46894409937889,4,4,10,10
-74.00155604186743,40.643155095586934,78.46894409937889,4,4,10,10
-73.99704672727906,40.6425308260662,78.46894409937889,4,4,10,10
-74.00065686629256,40.64470103766657,78.46894409937889,4,4,10,10
-73.99967740964232,40.645742673555176,78.46894409937889,4,4,10,10
-73.99323652153467,40.64123168024043,78.46894409937889,4,4,10,10
-73.9946606147405,40.64285379849495,78.46894409937889,4,4,10,10
-73.99344635893787,40.64141558170512,78.46894409937889,4,4,10,10
-73.99690521012215,40.646003951685145,77.6370522503423,4,4,10,10
-73.99160482639046,40.64412633721039,77.08547008547008,4,4,10,10
-73.99892223063519,40.6516022693094,78.46894409937889,4,4,10,10
-74.00196199913107,40.646511196951316,78.46894409937889,4,4,10,10
-73.99970911640422,40.64790476588001,78.46894409937889,4,4,10,10
-74.00336133658168,40.64986960974133,78.46894409937889,4,4,10,10
-73.99723387730616,40.651318623251235,78.46894409937889,4,4,10,10
-73.99445186687144,40.649898599608484,78.46894409937889,4,4,10,10
-73.99586513853346,40.64848012856553,78.46894409937889,4,4,10,10
-73.99079956941905,40.64773446032402,77.08547008547008,4,4,10,10
-73.99631980584154,40.65098153594308,78.46894409937889,4,4,10,10
-73.99001531707219,40.65156353915549,78.46894409937889,4,4,10,10
-73.97448901693635,40.6341984844022,78.46894409937889,4,4,10,10
-73.98491132278042,40.63791758682251,78.46894409937889,4,4,10,10
-73.98338224916071,40.630820728217195,73.92105263157895,4,4,10,10
-73.98382642054125,40.63251856595041,73.92105263157895,4,4,10,10
-73.9869497514035,40.63583540292892,76.09166295045763,4,4,10,10
-73.98618661967163,40.635448049758125,76.09166295045763,4,4,10,10
-73.97612624454369,40.63408989466574,78.46894409937889,4,4,10,10
-73.9795985126758,40.63089818291391,77.08547008547008,4,4,10,10
-73.97699531533907,40.631523471486354,77.08547008547008,4,4,10,10
-73.97988084971648,40.635761170531055,74.79353233830845,4,4,10,10
-73.97624488489708,40.63458130607309,78.46894409937889,4,4,10,10
-73.9849262316546,40.637988697159855,78.46894409937889,4,4,10,10
-73.99000772839625,40.63717103146568,76.09166295045763,4,4,10,10
-73.9849173282946,40.63795349743844,78.46894409937889,4,4,10,10
-73.98866422683047,40.64088215737348,76.69840312313019,4,4,10,10
-73.98630834381444,40.63945454664067,76.09166295045763,4,4,10,10
-73.98135995439796,40.64048217287404,78.46894409937889,4,4,10,10
-73.98007713271909,40.63671033104371,74.79353233830845,4,4,10,10
-73.97680798984507,40.63613448127513,77.27334679454822,4,4,10,10
-73.98284035176982,40.63996126081102,78.46894409937889,4,4,10,10
-73.97798843283188,40.63968545207587,78.46894409937889,4,4,10,10
-73.96309940430629,40.639013354515626,78.46894409937889,4,4,10,10
-73.97223101705059,40.6356342417191,78.46894409937889,4,4,10,10
-73.97287809207276,40.630793463643485,78.46894409937889,4,4,10,10
-73.96945448439253,40.63073419402485,74.79353233830845,4,4,10,10
-73.97455717526377,40.633380494432885,78.46894409937889,4,4,10,10
-73.96970743682354,40.63498393168975,78.46894409937889,4,4,10,10
-73.96662538561901,40.63314342685236,78.46894409937889,4,4,10,10
-73.96666762132435,40.63309501659805,78.46894409937889,4,4,10,10
-73.96522082225529,40.63157701677748,78.46894409937889,4,4,10,10
-73.96792743280963,40.635149587413174,78.46894409937889,4,4,10,10
-73.96382957078701,40.63576671497801,78.46894409937889,4,4,10,10
-73.97612624454369,40.63920009650945,78.46894409937889,4,4,10,10
-73.97302387998948,40.63688074886128,78.46894409937889,4,4,10,10
-73.97215948196956,40.63597500452899,78.46894409937889,4,4,10,10
-73.97597157973217,40.63875222727395,78.46894409937889,4,4,10,10
-73.9696861307672,40.639569261446546,76.79650092081032,4,4,10,10
-73.9662701749501,40.639032378577724,78.46894409937889,4,4,10,10
-73.96757739088521,40.636960568507185,77.81259331273219,4,4,10,10
-73.96240813210869,40.638576650870846,78.46894409937889,4,4,10,10
-73.96618374837202,40.63902726241599,78.46894409937889,4,4,10,10
-73.96251281804366,40.6388271453654,78.46894409937889,4,4,10,10
-73.98023959258052,40.646533868253364,78.46894409937889,4,4,10,10
-73.98985064101132,40.644840609445,77.08547008547008,4,4,10,10
-73.98953184884388,40.6436757385099,76.69840312313019,4,4,10,10
-73.98367401419824,40.64372334524374,71.53245480287518,4,4,10,10
-73.98990512308848,40.64530878691508,77.08547008547008,4,4,10,10
-73.98436730719932,40.64419533929707,71.53245480287518,4,4,10,10
-73.9793721553468,40.646281668487035,78.46894409937889,4,4,10,10
-73.98087701103191,40.64182839430304,76.89375676685606,4,4,10,10
-73.97913186269824,40.64157417929635,76.79650092081032,4,4,10,10
-73.98002204136213,40.64623835878901,78.46894409937889,4,4,10,10
-73.97957516796241,40.645022611656664,78.46894409937889,4,4,10,10
-73.9897211474258,40.64835738086133,77.08547008547008,4,4,10,10
-73.98887484099849,40.648940880492425,77.08547008547008,4,4,10,10
-73.98412782174111,40.64889280698184,78.46894409937889,4,4,10,10
-73.99001531707219,40.6516974360414,78.46894409937889,4,4,10,10
-73.983850165609,40.649923406370995,78.46894409937889,4,4,10,10
-73.97887028123655,40.65072057819502,78.46894409937889,4,4,10,10
-73.98088368477067,40.64706566980784,78.46894409937889,4,4,10,10
-73.97643230994674,40.647419915518135,77.7528735632184,4,4,10,10
-73.98192393017943,40.65037508968347,78.46894409937889,4,4,10,10
-73.97863218488129,40.649332334178396,78.46894409937889,4,4,10,10
-73.97283128096609,40.651373739998036,78.46894409937889,4,4,10,10
-73.97262654230246,40.644251285801204,78.46894409937889,4,4,10,10
-73.97556355153148,40.64219888430623,77.56050940022232,4,4,10,10
-73.97220874767571,40.642985520477254,78.46894409937889,4,4,10,10
-73.97265397641158,40.64386053038723,78.46894409937889,4,4,10,10
-73.97107700508653,40.64410044099912,78.46894409937889,4,4,10,10
-73.9648599526115,40.64337885755249,78.46894409937889,4,4,10,10
-73.96755172373966,40.643836220285195,78.46894409937889,4,4,10,10
-73.96535015180159,40.64325961341201,78.46894409937889,4,4,10,10
-73.96889659958049,40.644297342072754,78.46894409937889,4,4,10,10
-73.96352036856665,40.64427726935703,75.3939030244839,4,4,10,10
-73.97088832759589,40.65160733898839,78.46894409937889,4,4,10,10
-73.97425328567533,40.648808172589234,78.46894409937889,4,4,10,10
-73.96918170827945,40.64814553710583,78.46894409937889,4,4,10,10
-73.97428550970587,40.649077030789336,78.46894409937889,4,4,10,10
-73.97174101274071,40.65044176933257,78.46894409937889,4,4,10,10
-73.96828893940105,40.651124429041865,78.46894409937889,4,4,10,10
-73.96913259835533,40.64795791134285,78.46894409937889,4,4,10,10
-73.96380235887256,40.649077030789336,78.46894409937889,4,4,10,10
-73.96892051400647,40.651032142774596,78.46894409937889,4,4,10,10
-73.96309100688485,40.65100507141683,78.46894409937889,4,4,10,10
-73.85078350769193,40.70798260745281,78.46894409937889,5,4,10,10
-73.86020699395152,40.683758577989565,78.46894409937889,5,4,10,10
-73.87320660450914,40.66985194304475,78.46894409937889,5,4,10,10
-73.87063129415681,40.66992332935755,74.79353233830845,5,4,10,10
-73.85940970392325,40.66855895003585,78.46894409937889,5,4,10,10
-73.8724966939566,40.675369626971616,78.46894409937889,5,4,10,10
-73.85957103583836,40.67012723008206,78.46894409937889,5,4,10,10
-73.85794192596218,40.66999862848505,78.46894409937889,5,4,10,10
-73.85799784230753,40.66914771819,78.46894409937889,5,4,10,10
-73.85040257039711,40.664225386424526,76.49955753992197,5,4,10,10
-73.857631102885,40.67018508483019,78.46894409937889,5,4,10,10
-73.8452292044613,40.67399780632172,78.46894409937889,5,4,10,10
-73.86067504670602,40.68429818134267,78.46894409937889,5,4,10,10
-73.86993562266072,40.68030793363976,78.46894409937889,5,4,10,10
-73.86132601903547,40.6800539174118,78.46894409937889,5,4,10,10
-73.87151664791637,40.68198966892604,78.46894409937889,5,4,10,10
-73.85944142066563,40.68351420127365,78.46894409937889,5,4,10,10
-73.85808459079372,40.68494776130893,78.46894409937889,5,4,10,10
-73.85441439418334,40.676807529154566,78.46894409937889,5,4,10,10
-73.849977761503,40.67713564247419,78.46894409937889,5,4,10,10
-73.85553439969492,40.68313374704994,78.46894409937889,5,4,10,10
-73.849973557561,40.68663669963825,77.27334679454822,5,4,10,10
-73.82536392898525,40.67620802499185,78.46894409937889,5,4,10,10
-73.8319423466731,40.664486744110846,77.56050940022232,5,4,10,10
-73.83949770833698,40.6671596131924,78.46894409937889,5,4,10,10
-73.8333172460576,40.665558055719885,78.46894409937889,5,4,10,10
-73.83651972108449,40.6700638663442,74.79353233830845,5,4,10,10
-73.83352767259338,40.67455871109246,78.46894409937889,5,4,10,10
-73.81191229542726,40.675783028873695,78.46894409937889,5,4,10,10
-73.82621007683687,40.66458325098983,77.56050940022232,5,4,10,10
-73.81815438132597,40.664518019063216,74.79353233830845,5,4,10,10
-73.82602316390933,40.67468692356989,78.46894409937889,5,4,10,10
-73.8159693397154,40.6708851698257,78.46894409937889,5,4,10,10
-73.83286520397657,40.67771456660654,78.46894409937889,5,4,10,10
-73.83994207461318,40.6814463511213,77.56050940022232,5,4,10,10
-73.8325202852186,40.68062494763354,78.46894409937889,5,4,10,10
-73.83742123272599,40.68432646541541,77.56050940022232,5,4,10,10
-73.83500332842557,40.68517884878579,78.46894409937889,5,4,10,10
-73.82620511752367,40.68462534766596,78.46894409937889,5,4,10,10
-73.82238602368346,40.678592274666904,78.46894409937889,5,4,10,10
-73.81571619342179,40.67655159161156,78.46894409937889,5,4,10,10
-73.82516144754499,40.685908980307225,78.46894409937889,5,4,10,10
-73.81587023451493,40.682345646586455,76.79650092081032,5,4,10,10
-73.85662451846942,40.68852207868868,78.46894409937889,5,4,10,10
-73.86709958782853,40.688924371161605,78.46894409937889,5,4,10,10
-73.86820032471795,40.69123800904213,78.46894409937889,5,4,10,10
-73.86261916809708,40.68876312998625,78.46894409937889,5,4,10,10
-73.86875348666713,40.6941749982781,78.46894409937889,5,4,10,10
-73.86113348687748,40.69929016817768,78.46894409937889,5,4,10,10
-73.85821620781469,40.69391461159864,78.46894409937889,5,4,10,10
-73.85745132120427,40.68845472651605,78.46894409937889,5,4,10,10
-73.85032206362189,40.693373855734585,78.46894409937889,5,4,10,10
-73.85648053743924,40.69421348637713,78.46894409937889,5,4,10,10
-73.84920353129107,40.695803796112145,78.46894409937889,5,4,10,10
-73.86856209391233,40.703389061135226,78.46894409937889,5,4,10,10
-73.86846881195332,40.70006061600024,78.46894409937889,5,4,10,10
-73.86218966365598,40.702349407977096,78.46894409937889,5,4,10,10
-73.86942745465171,40.70879772327307,78.46894409937889,5,4,10,10
-73.86589769690632,40.706288787284436,78.46894409937889,5,4,10,10
-73.85814017741377,40.70422434782793,78.46894409937889,5,4,10,10
-73.85812755895107,40.70429506032287,78.46894409937889,5,4,10,10
-73.84816902088204,40.70105117092755,78.46894409937889,5,4,10,10
-73.85539270713355,40.71060949067147,78.46894409937889,5,4,10,10
-73.8470737710276,40.70809861887099,78.46894409937889,5,4,10,10
-73.81492726395895,40.692665217901386,78.46894409937889,5,4,10,10
-73.83501545061746,40.69599606260162,78.46894409937889,5,4,10,10
-73.84118766137235,40.69195175096514,78.46894409937889,5,4,10,10
-73.82800877493482,40.692587551618594,78.46894409937889,5,4,10,10
-73.8354843576036,40.69706854326671,78.46894409937889,5,4,10,10
-73.83006161338868,40.695546650182685,78.46894409937889,5,4,10,10
-73.8203986950433,40.69329515192645,78.46894409937889,5,4,10,10
-73.82420032335368,40.68927930756589,78.46894409937889,5,4,10,10
-73.81185365767936,40.69140039323703,78.46894409937889,5,4,10,10
-73.82729577223127,40.69343298120823,76.79650092081032,5,4,10,10
-73.81514544557454,40.69429484368443,78.46894409937889,5,4,10,10
-73.83799775879679,40.705871367186504,78.46894409937889,5,4,10,10
-73.83552144698655,40.70100054799991,78.46894409937889,5,4,10,10
-73.83300672445277,40.701577657876676,78.46894409937889,5,4,10,10
-73.83705002541653,40.70603551280404,78.46894409937889,5,4,10,10
-73.83294579057119,40.71024679601443,78.46894409937889,5,4,10,10
-73.81567583289316,40.708442798582226,78.46894409937889,5,4,10,10
-73.82028621907754,40.70383252359809,77.08547008547008,5,4,10,10
-73.81445605125748,40.699718535915764,78.46894409937889,5,4,10,10
-73.81953154465174,40.70732763247839,78.46894409937889,5,4,10,10
-73.81437508455086,40.70806413393244,78.46894409937889,5,4,10,10
-73.77121000734003,40.71092182281279,78.46894409937889,5,4,10,10
-73.79389365149747,40.681806528595935,78.46894409937889,5,4,10,10
-73.80369449565988,40.66808344399598,78.46894409937889,5,4,10,10
-73.80951305991526,40.669831291936575,78.46894409937889,5,4,10,10
-73.80337833825308,40.66837691491512,78.46894409937889,5,4,10,10
-73.8106551370252,40.674565818573946,78.46894409937889,5,4,10,10
-73.80320386993135,40.670257118699745,78.46894409937889,5,4,10,10
-73.79615415947103,40.67545914540665,78.46894409937889,5,4,10,10
-73.79455831080914,40.6685828683335,78.46894409937889,5,4,10,10
-73.78464947134091,40.6641359598471,78.46894409937889,5,4,10,10
-73.79441527409699,40.671836064717816,78.46894409937889,5,4,10,10
-73.78409166040078,40.6726670592653,78.46894409937889,5,4,10,10
-73.80594189300896,40.68610244156195,78.46894409937889,5,4,10,10
-73.81022043092057,40.67713098499917,78.46894409937889,5,4,10,10
-73.796655451773,40.678647609884756,78.46894409937889,5,4,10,10
-73.80618335705032,40.68577992048703,78.46894409937889,5,4,10,10
-73.80088784845232,40.68544311678466,78.46894409937889,5,4,10,10
-73.78590319072617,40.67585476839155,78.46894409937889,5,4,10,10
-73.7923600632207,40.67601563363176,78.46894409937889,5,4,10,10
-73.78384137115548,40.67676840071578,78.46894409937889,5,4,10,10
-73.79161155403263,40.68226782756909,78.46894409937889,5,4,10,10
-73.7863058992635,40.68362154702258,78.46894409937889,5,4,10,10
-73.77604773618249,40.680064973895604,78.46894409937889,5,4,10,10
-73.76766087779099,40.66937737025151,78.46894409937889,5,4,10,10
-73.78061652334935,40.66445287244036,78.46894409937889,5,4,10,10
-73.76981056039392,40.667455048927884,78.46894409937889,5,4,10,10
-73.77910105751835,40.67217760955963,78.46894409937889,5,4,10,10
-73.76719354817341,40.67580709070396,76.89375676685606,5,4,10,10
-73.76449565075411,40.66743120861752,78.46894409937889,5,4,10,10
-73.76278347187616,40.665086691088014,78.46894409937889,5,4,10,10
-73.7502314119362,40.666811365280694,78.46894409937889,5,4,10,10
-73.75772766108815,40.67011850209644,78.46894409937889,5,4,10,10
-73.7553727562399,40.67001934286139,78.46894409937889,5,4,10,10
-73.77709183501067,40.681072866626785,78.46894409937889,5,4,10,10
-73.77590417251893,40.680021853875836,78.46894409937889,5,4,10,10
-73.76542525570177,40.68054037064979,78.46894409937889,5,4,10,10
-73.77424021670011,40.68176112579606,78.46894409937889,5,4,10,10
-73.76866813698956,40.68329944639688,78.46894409937889,5,4,10,10
-73.7558449317958,40.68113596196099,77.98372168478214,5,4,10,10
-73.7633865979756,40.67737609410159,77.56050940022232,5,4,10,10
-73.75042306676634,40.67772194750189,78.46894409937889,5,4,10,10
-73.76499011021806,40.68389716309046,78.46894409937889,5,4,10,10
-73.75602241406786,40.681714172663774,77.98372168478214,5,4,10,10
-73.7905184102866,40.69983807862665,78.46894409937889,5,4,10,10
-73.8109201917318,40.69577605094499,78.46894409937889,5,4,10,10
-73.80400308949265,40.68823458946264,78.46894409937889,5,4,10,10
-73.80286771593407,40.68934508490556,78.46894409937889,5,4,10,10
-73.80947017617261,40.69636857813137,78.46894409937889,5,4,10,10
-73.80086674318484,40.69352883244149,78.46894409937889,5,4,10,10
-73.78507914306759,40.69490857525864,78.46894409937889,5,4,10,10
-73.79269978270894,40.69074878764582,75.23793103448276,5,4,10,10
-73.78389280393156,40.68877803751118,78.46894409937889,5,4,10,10
-73.79195526901182,40.69605691097235,78.46894409937889,5,4,10,10
-73.7849636605473,40.69507831155574,78.46894409937889,5,4,10,10
-73.79890059737485,40.705620965997355,78.46894409937889,5,4,10,10
-73.80962308137089,40.69951253846626,77.6370522503423,5,4,10,10
-73.79656292545535,40.70370554363947,78.46894409937889,5,4,10,10
-73.80827660441503,40.70987443464457,78.46894409937889,5,4,10,10
-73.79623886191312,40.706079705589495,78.46894409937889,5,4,10,10
-73.790493499501,40.702953157763886,78.46894409937889,5,4,10,10
-73.79600526681816,40.702888903018724,78.46894409937889,5,4,10,10
-73.78378815767496,40.70368477054392,78.46894409937889,5,4,10,10
-73.79410221346079,40.70612390560709,78.46894409937889,5,4,10,10
-73.78814373767675,40.71083730880414,78.46894409937889,5,4,10,10
-73.76143870895856,40.70766711516132,78.46894409937889,5,4,10,10
-73.77277792285159,40.697006759548685,78.46894409937889,5,4,10,10
-73.77458451704845,40.69034624435487,78.46894409937889,5,4,10,10
-73.7655616675738,40.68881442811066,78.46894409937889,5,4,10,10
-73.77787548270295,40.694392966281555,78.46894409937889,5,4,10,10
-73.77256803852279,40.69710750390998,78.46894409937889,5,4,10,10
-73.76450053483934,40.6894642484685,78.46894409937889,5,4,10,10
-73.7582728880626,40.692815485521336,78.46894409937889,5,4,10,10
-73.75741772401543,40.689419136275106,78.46894409937889,5,4,10,10
-73.75872373491352,40.69862222755397,77.08547008547008,5,4,10,10
-73.75087393174678,40.695884594050135,77.45725418908947,5,4,10,10
-73.78000594732636,40.70364345250557,78.46894409937889,5,4,10,10
-73.77885191826039,40.70091622075423,78.46894409937889,5,4,10,10
-73.76934325448447,40.70076035167028,72.5497737556561,5,4,10,10
-73.77947323977007,40.70823583139605,75.01712608569957,5,4,10,10
-73.7677948839603,40.708244516026916,78.46894409937889,5,4,10,10
-73.76505674755666,40.70951932699572,78.46894409937889,5,4,10,10
-73.75946389942422,40.7047349965926,78.46894409937889,5,4,10,10
-73.75504948254166,40.699765399580606,78.46894409937889,5,4,10,10
-73.76065830948407,40.709291250620296,78.46894409937889,5,4,10,10
-73.7496534964359,40.705617914066856,78.1502732240437,5,4,10,10
-73.86730271681155,40.73671827707572,78.46894409937889,5,4,10,10
-73.85554631297781,40.71355573068666,78.46894409937889,5,4,10,10
-73.8738811377085,40.72273000256936,78.46894409937889,5,4,10,10
-73.86611691012897,40.711656963704975,78.46894409937889,5,4,10,10
-73.87109943594821,40.71845799528306,74.17446079419473,5,4,10,10
-73.85974325761661,40.719321433473525,74.79353233830845,5,4,10,10
-73.85638301953675,40.72178626395945,78.46894409937889,5,4,10,10
-73.8565400427427,40.7138626072868,78.46894409937889,5,4,10,10
-73.84994419936667,40.71420011345273,78.46894409937889,5,4,10,10
-73.8535429611079,40.71721841774661,78.46894409937889,5,4,10,10
-73.84952084151637,40.718224100661786,78.46894409937889,5,4,10,10
-73.86031102075798,40.72547503186413,78.46894409937889,5,4,10,10
-73.87226203614681,40.725048011164915,78.46894409937889,5,4,10,10
-73.8606112728201,40.72664132608098,78.46894409937889,5,4,10,10
-73.86711445314023,40.73002660380337,78.46894409937889,5,4,10,10
-73.85840618613629,40.73208442419013,78.46894409937889,5,4,10,10
-73.85097011436216,40.73073130276256,78.46894409937889,5,4,10,10
-73.85520059074904,40.728557432333766,78.46894409937889,5,4,10,10
-73.85051825503253,40.727214003987456,78.46894409937889,5,4,10,10
-73.85158435334434,40.73431590218282,78.46894409937889,5,4,10,10
-73.84726050149035,40.73270542045044,74.67136517405697,5,4,10,10
-73.82925637202875,40.720877005334025,78.46894409937889,5,4,10,10
-73.832812636121,40.71836064251766,78.46894409937889,5,4,10,10
-73.83934301322033,40.716870598297135,78.46894409937889,5,4,10,10
-73.83083641836649,40.71579495380913,78.46894409937889,5,4,10,10
-73.83507316692024,40.720374020267535,78.46894409937889,5,4,10,10
-73.8285400988724,40.71882773567432,78.46894409937889,5,4,10,10
-73.82657999124527,40.7219680396558,78.46894409937889,5,4,10,10
-73.82243735241026,40.71141361001147,76.79650092081032,5,4,10,10
-73.81488842679622,40.71368608297025,78.46894409937889,5,4,10,10
-73.82692996608507,40.719257959613515,78.46894409937889,5,4,10,10
-73.81230950260318,40.71882477616968,78.46894409937889,5,4,10,10
-73.82729577223127,40.728626603572295,77.27334679454822,5,4,10,10
-73.84233640659015,40.72689414045421,74.79353233830845,5,4,10,10
-73.83497449099465,40.72412528530116,78.46894409937889,5,4,10,10
-73.83633656291704,40.72937487351212,74.79353233830845,5,4,10,10
-73.82747197240336,40.72858940684158,77.27334679454822,5,4,10,10
-73.81426487694065,40.72527614389203,78.46894409937889,5,4,10,10
-73.8248249989859,40.72317513752357,78.46894409937889,5,4,10,10
-73.81312057957344,40.72592340001449,78.46894409937889,5,4,10,10
-73.8271197511679,40.72861959070181,77.27334679454822,5,4,10,10
-73.81261522247021,40.73444881111381,78.46894409937889,5,4,10,10
-73.84526563539838,40.749720381488416,78.46894409937889,5,4,10,10
-73.86207420892606,40.743277244863414,78.46894409937889,5,4,10,10
-73.86751143057279,40.73734115429466,78.46894409937889,5,4,10,10
-73.86260720768253,40.73665967873692,78.46894409937889,5,4,10,10
-73.86634032357402,40.74605362106514,78.46894409937889,5,4,10,10
-73.86142490047152,40.74315720503388,78.46894409937889,5,4,10,10
-73.85633122582057,40.74286297028899,78.46894409937889,5,4,10,10
-73.85215554241618,40.73514915660582,78.46894409937889,5,4,10,10
-73.85835268254942,40.74273144201163,78.46894409937889,5,4,10,10
-73.84402941229719,40.74530251193276,77.08547008547008,5,4,10,10
